"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"11",0,-0.104305577889042,-0.0517366237052367,-0.112693184215248,-0.225475014904783,-0.262430946523616,-0.268285788318957,-0.256204979612939,-0.246747323056665,-0.208274150711437,0.0124803338424297,0.0559321843478249,0.00671031379091867,0.0505007413700932,0.209358431375066,0.0484814388945195,0.0554460860512185,0.49760694253035,0.190555075220023,-0.00985450830335129,-0.0212575732232303,0.0691979453476502,0.135084772699528,0.0576976739684775,-0.000558157218328996,-0.0217976921355434,-0.0671731002426147,-0.0728535977728785,-0.00543769927233258,0.582596291386677,0.361533013294745,0.0104522075144585,-0.0609514859695902,-0.0359056284944833,-0.0331469942565893,-0.0430843762016044,-0.0215831647839957,0.105929123710349,0.272210268398015,-0.0562224264934436,-0.114999941358246,-0.129868463194851,-0.102558308756573,-0.114686309329309,-0.0953757714709828,-0.0344014815730817,-0.0590311579654267,-0.0599166117087059,0.00182214628330785,0.0669985882378199
"12",0,-0.188017253986882,-0.230630987148604,-0.208951479528261,-0.129949314105278,-0.181503430162018,-0.185868623121638,-0.205313554418715,-0.231187713472906,-0.192683454182049,-0.121988719057961,0.180710072616632,0.0490229733066073,0.0287487574741801,0.188928407689912,0.139494043042932,0.00244196405087954,0.0586748117256186,0.515500088810851,0.156158140475369,-0.0182621065183277,-0.0278700020817507,0.0441482594199167,0.15252074608474,0.130177705447538,0.0361923658211848,-0.0654354761424388,-0.118865625358768,-0.124511758689876,0.0583250987162392,0.762198082077019,0.184727688889891,0.0721830698430091,0.02992710108843,0.0315940260486214,-0.00606057465279846,-0.0228906198731878,-0.00163012993331313,0.130118565835889,0.157336176561633,-0.0794110818622274,-0.0943039231822386,-0.097343926234685,-0.0823060189017138,-0.100941034979282,-0.0868207754786041,-0.022032709089584,-0.021950583074818,-0.0471443159155423,-0.0176491807962218
"13",0,0.125766939591351,-0.262794909370507,-0.30353256603079,-0.165682468074346,-0.0268835221078115,-0.0544461895357427,-0.103127613593966,-0.142481925389134,-0.187399314145674,-0.168605171285406,-0.051228131934671,0.103177621040088,0.0655523215188351,0.141586734414438,0.196876781317851,0.0522924057568441,-0.0237367484801612,0.0678469222767241,0.36145693900773,0.0963069109440452,-0.0391577244263342,-0.0460942287982589,0.00797670152233306,0.182199210432844,0.269563278889027,0.0323491797448266,-0.133287889177341,-0.170340133548831,-0.176395846897709,0.404247162020285,0.63394243468482,0.295544259770565,0.186179784901114,0.111244500366468,0.0624427064526552,-0.00415512910082326,-0.0291307113982674,-0.0155561936402276,0.17965206822169,-0.0838906826322662,-0.0842531001415398,-0.0560184817845638,0.00858983111219354,-0.0698638446749069,-0.104589674982444,-0.103962975550592,-0.0487564264287266,-0.0354394256683081,-0.0776359268613653
"14",0,0.0529390203672424,-0.107978318676983,-0.212276476353871,-0.207357421637603,0.0104320567272531,0.0927536010364104,0.0677093762719487,-0.0529331729112964,-0.122243439583875,-0.162171930740998,-0.156333644950396,-0.0244412336036668,0.0775751739804163,0.0661045957018559,0.203046700260195,0.162451282036387,0.024780750739977,-0.063956743704367,-0.0226411535257283,0.174312873863913,0.0368723568819444,-0.0488705462834446,-0.0496985904056821,-0.0163107056489559,0.2033203136095,0.389057504560498,-0.115799157647447,-0.209104133973104,-0.225364644724977,-0.161580687668315,0.81056292881543,0.653692351670486,0.477209734704017,0.254719992244676,0.162868504392007,0.0565182741388243,-0.0310182179808109,-0.0548890986082087,-0.0393947228421979,0.363100018294314,-0.0526780824135941,-0.0630422066166055,0.0021381587309359,0.0508222650709297,-0.087408945165279,-0.139027630131365,-0.149412021877603,-0.0923121793911269,-0.0273204492153909
"15",0,-0.233866308661378,-0.0499205677648915,-0.0863700818098171,-0.122690337253617,-0.121183050384629,0.128541701807341,0.211713523313762,0.144342758278549,-0.027852302064524,-0.130964576104629,-0.156252439866729,-0.144414659275736,-0.0688082904367224,0.0598589867664839,0.148184680788971,0.18443168190862,0.136603328151613,0.00132820217669635,-0.139707168631146,-0.103979187744766,0.0868437306581833,0.0147704468558932,-0.0454025504083619,-0.0527040361364342,-0.0338028589981703,0.198622765224325,0.407257078435041,-0.209568608450184,-0.262761692542231,-0.268554674392323,0.0564430740859476,0.853623862744559,0.760233564520737,0.578828620472164,0.37852445850109,0.223225547881148,0.0141809536574664,-0.0749994837740805,-0.0978330623558468,-0.0495858923567847,0.244537032530879,-0.0132173168958856,-0.0270980413803691,0.0746777572236341,0.039346076032182,-0.130830048156956,-0.185663286966428,-0.183688635401383,-0.0439201058530062
"16",0,-0.359688249385444,-0.236778209449782,-0.0400044449537395,-0.0723735888335945,-0.083052129958558,-0.0648827985682621,0.142019619921767,0.240299233885246,0.154454027821972,0.00883178171234038,-0.161825058359321,-0.167582792857196,-0.133059890339789,-0.0382414859499978,0.0672233740584374,0.175086140442806,0.128659206694595,0.149577069613709,-0.0387586173138993,-0.169137614503853,-0.164996259294609,0.0370611219373301,0.0102628250983124,-0.0438819729490471,-0.0646411701270317,-0.05823707575301,0.253620133221201,0.100689628068667,-0.212708428167864,-0.242118936823036,-0.205317742520996,0.145388881979147,0.670513264905613,0.803883025824876,0.588359482032796,0.509257324676188,0.272681925131887,-0.0516834902066268,-0.116988398672186,-0.13515466448304,0.033555131848869,0.14578219528183,0.015742485529144,-0.00368478488064701,0.0836722143051886,0.00416939447524438,-0.175023701944418,-0.198827673018961,-0.176126890596261
"17",0,-0.0637362582929379,-0.157490257619127,-0.0248794669938071,-0.0560148090899568,-0.0800353322734552,-0.077690715740683,-0.0458450863496836,0.109810241317052,0.294111148500159,0.20500984754624,0.0328861231872632,-0.216696249523295,-0.202164201974365,-0.138881134457144,0.0307562375567313,0.120774921799516,0.139266146485918,0.145707681515916,0.198845318951618,-0.0743805669680603,-0.123896611906037,-0.134402596993007,0.00642389195578969,0.00194973975923952,-0.0416661792017387,-0.0636116299536865,-0.106384207650014,0.501341788044457,-0.129951562152185,-0.176047665674863,-0.16062796782347,-0.0578698477140472,0.120514499011508,0.514474919726039,0.665160261574056,0.499259619226185,0.49416343223622,0.161630901359413,-0.12222449274226,-0.15117484009276,-0.12287934628762,0.11215675604585,0.131401014078259,-0.00782900563411159,-0.0333706510026531,0.058766742575075,-0.0330500536420438,-0.167276584399028,-0.158121746079491
"18",0,0.516166604371086,0.0378519254450749,-0.0240439851555807,0.0466154472198918,-0.0379464293863021,-0.081302435152637,-0.0801973336408007,-0.0490190028991511,0.091367139803253,0.229860021813024,0.176740169539255,-0.0360030707384119,-0.223490420575909,-0.213121400787151,-0.0949272862829069,0.0677959439592032,0.184886974116175,0.161965437362146,0.226239961069283,0.123451186438421,-0.117244409945727,-0.120454480045773,-0.0559174534324635,-0.0341507302367488,-0.0484221607835466,-0.0525765339498373,-0.055256462552144,-0.0743511794648488,0.797731076363906,-0.0614215540960213,-0.104731504706617,-0.0685144615272593,-0.00105920303790036,0.111664313759895,0.482626509393924,0.352288272498773,0.278406632367087,0.370749381380998,0.00674997760610125,-0.14572188519628,-0.155012972648115,-0.0653229842072088,0.0753754971361697,0.0717141802693175,-0.0762430113493316,-0.0844899369130352,0.0598247840994444,-0.0600840181437844,-0.0783947956075048
"19",0,0.17551820830339,0.530773126902368,0.0226960070676868,-0.000408186206229707,0.0771380063834245,-0.0284969081078131,-0.0868662005232881,-0.0893989384166047,-0.0547773926413963,0.101014707591777,0.0876220628555541,0.0733218451113373,-0.163904184070312,-0.205729352992162,-0.157535208380828,0.0525253225760087,0.142798073043797,0.198226881323076,0.261687972597046,0.420409033534195,-0.0526030669469536,-0.119070410636433,-0.118151401500848,-0.0484093852089915,-0.0666512889626257,-0.104188833294605,-0.0904131594287513,-0.0779936307542453,0.0766894065759453,0.712899038309049,0.0110100963595532,-0.0366870122430116,-0.0216792103178504,0.0197264472869457,0.142264611499109,0.384567530082091,0.100361146914162,0.0634442125150483,0.285340618015564,-0.0148142590340666,-0.105750730189506,-0.114128871439818,-0.0348493732932629,0.0738499753553048,-0.0315595370164473,-0.118300053368629,-0.0946190777782019,0.128368723487192,0.0200988092581339
"20",0,-0.0476979376085015,0.264398917186339,0.185207505286146,-0.00502779628037766,-0.0111450351325253,0.0720504334368849,-0.0679484017581112,-0.117734098042858,-0.109636913518038,-0.0365546552227861,0.0248078453552587,-0.0131499670495451,0.0195022211653697,-0.140487624910428,-0.143010958603917,-0.0185736585035272,0.142343307248418,0.222245186183497,0.177333694530403,0.219323487650232,0.519222575480344,-0.0647584860295227,-0.0877997252001392,-0.0920169907697718,-0.0717280466836156,-0.0818751980737908,-0.122155126633236,-0.123986756181105,-0.107983472380571,0.288394741122504,0.349776496364075,0.0304593879704845,-0.00404904543054912,-0.002403461385952,0.0450768308464099,0.260534545926361,0.194554363632915,-0.00632763665424626,0.0141533132820735,0.21744031123411,-0.00200398928050498,-0.0870375168358715,-0.0859067660099234,-0.0195571427918791,0.132128767910878,-0.0892001251222032,-0.110904223344392,-0.0370705654231086,0.113481155024159
"21",0,-0.209172693230252,-0.151166359094048,0.521545685345907,0.0717887710339855,-0.0318754232908406,-0.0412905705740614,0.0145533489934752,-0.107865523509776,-0.14957997061317,-0.122610255748631,-0.0121139455735082,-0.0063969257155176,0.0270111113750556,0.0190656174981001,-0.0667899910134593,-0.0556520824366782,0.0787725149660925,0.155771489539962,0.173930555790472,0.197034794718122,0.319449537514418,-0.00833396011298527,-0.0857814194783148,-0.0781211190241957,-0.0666998794289623,-0.105435650377159,-0.134934870438467,-0.184667821519515,-0.186308005689756,-0.100513945848486,0.373773616590728,0.123575151784881,0.0338516067231438,0.00250509908398996,0.00569541981440856,0.0957456069485761,0.477227829936987,0.0711808950758829,-0.0225741928844608,0.0823074398989918,0.153601512315025,-0.0245829718036197,-0.11088266764873,-0.0894847622139162,0.0197253704835911,0.028539865204195,-0.0636291119226482,-0.0662149193000585,-0.0213494200117335
"22",0,-0.147366800484209,-0.19477248434893,-0.122292599247923,0.582006758253075,0.0162315288660444,-0.05873994960202,-0.0678390925589815,-0.0759013016333752,-0.142661442488932,-0.151713065658038,-0.0577124375535557,0.0520042120890094,0.0567085148489326,0.141453507723142,0.0982487894262779,-0.00771902350633807,-0.00891044364170219,0.0335968052592846,0.0736581866096568,0.0642023572393411,0.0959302280827509,0.524807522232419,-0.0443749063779904,-0.0755077034672616,-0.0674280639836306,-0.0836831658396198,-0.123769279112727,-0.179091477750047,-0.204065783539907,-0.213011033286223,-0.0406137367260636,0.256823461322169,0.0820865054932722,0.021576489605238,-0.0117585419288583,0.00933906517575154,0.177350421840395,0.489668779617364,0.0524494514953774,0.03146837182183,0.174332458955098,0.0792331063043632,-0.0735390007748894,-0.115309418253872,-0.085597655980906,0.276767262963592,0.0124364242107377,-0.0232384918029599,-0.0073029188713765
"23",0,-0.100952008225476,-0.202091843837193,-0.181072261643707,-0.07135438400474,0.390961331269626,-0.0189426491417195,-0.0795016925333718,-0.0951092863252046,-0.12139197079808,-0.152350526997869,-0.0846631386453988,0.0757083951757049,0.169110721292122,0.194821933080124,0.291561680972998,0.180760743244966,0.0133028114270226,-0.0525477525460013,-0.0716856569788822,-0.0572537642125871,0.0216151045197518,0.164386232358188,0.195071476071306,-0.0414536318291978,-0.0619238690781011,-0.0809696712565434,-0.119889601696569,-0.152860926576537,-0.20140129458985,-0.201111445034141,-0.143507283599051,0.0625349069663114,0.173227280813432,0.0745907633250971,-0.00293911662354908,-0.0389510078741566,0.00567944726229747,0.346244389348657,0.402144859149322,0.107719352009022,0.132921743055745,0.258556061256739,-0.00483752085744859,-0.110340249802807,-0.107532438083987,-0.0451681606555947,0.168702240957623,0.0758816083523264,0.0579480641823384
"24",0,-0.218003841166763,-0.199615259278605,-0.144601452254941,-0.133378368075955,-0.00602094992874845,0.192601798922393,-0.0515822534957777,-0.10998902617333,-0.131036341365773,-0.13006488949217,-0.100344663110376,0.0275573674275475,0.176368356398096,0.220915047046901,0.281380305174007,0.479026850041642,0.195505877689015,-0.0124574688609678,-0.110431378897114,-0.130466948721723,-0.0685967995756762,0.0892644191411878,0.26248963799234,0.0392458292069837,-0.0479216960191518,-0.0554962964557975,-0.0894233260803361,-0.136806825259509,-0.162227598825018,-0.16619328381751,-0.12838105705925,-0.0446173720467232,0.099094749776689,0.146573737839384,0.0423243891378803,-0.0510073887998949,-0.0696950949881498,0.0152422004084439,0.561793583641056,0.382298951093673,0.238365269262212,0.299174343982297,0.210675365714341,-0.0792378667130084,-0.118038155051731,-0.101366498229111,0.166020043411947,0.0812377480589075,0.0219338556779123
"25",0,-0.137469227666853,-0.187073867132465,-0.219390971367684,-0.10654739906963,-0.0671735449619197,0.286532102668453,0.0426765655031222,-0.110877826387316,-0.134995552724118,-0.121508092918361,-0.078057809006995,-0.0172508594238992,0.075915282182945,0.188631228459111,0.242476169674557,0.304147694351826,0.576260953055722,0.165364997835145,-0.0420540397743204,-0.110328023939866,-0.1004341891243,0.0214555901960008,0.254374853599557,0.175766211153129,0.00591299221348962,-0.0521465049237938,-0.0646197617920535,-0.0784522099606657,-0.128982053187921,-0.173102098788478,-0.128144330106627,-0.074735425805784,-0.0199374752361734,0.0685906377507176,0.110296892338,-0.005042745146142,-0.100517593569262,-0.0899587888992733,0.0663086091088464,0.614531277023489,0.443830975359103,0.40323732894765,0.525766500274754,0.0521098270652536,-0.11507517398025,-0.126171961765405,-0.101407960316797,0.0401773256463945,-0.0420474645270278
"26",0,0.0656321786811486,-0.149236381934898,-0.177663588764365,-0.206089502510608,-0.113052868591316,-0.0137403999851592,0.223911149364054,-0.0306471244617928,-0.133812040755861,-0.114350541451225,-0.0576299890293501,-0.00623841672280158,0.0260728000597595,0.0696683589195034,0.129112428609319,0.21324807097878,0.41150212141551,0.472932519816125,0.141678313524588,-0.0332752417210562,-0.0714343828394874,-0.0282895469325356,0.149268736134878,0.21024914579694,0.101551665567594,-0.00573244177499257,-0.0484372573879603,-0.0462976529558661,-0.0506347736217867,-0.0983375203748391,-0.140315353150733,-0.0985282133715655,-0.0572978540727416,-0.0291741988116816,0.0334085414213176,0.0583903232922392,-0.0468729076277349,-0.105375238090614,-0.065637686947102,0.191656232123704,0.511193249809913,0.484172882927057,0.535337338605796,0.463505405937739,-0.135582161892318,-0.161208334676912,-0.136803804840666,0.0442759234079873,-0.0301665826553155
"27",0,0.18997977349012,-0.0169484847087036,-0.148342118740946,-0.168525982999959,-0.149860624579502,-0.0701824622664288,0.19852134232649,0.0960553585754135,-0.0603598481879877,-0.0941709292305714,-0.0535495410319344,0.0156475747392159,0.023737963760365,0.0216378497147009,0.0231611884785733,0.037762088712428,0.141514541326616,0.718946641186816,0.311282302962009,0.131147176767174,0.0384230574273387,0.00107003978928132,0.0477952054070049,0.202460770556384,0.135811007023789,0.0456492961511963,-0.00961718688703997,-0.0378410875924694,-0.00417985389816036,0.0041845348403738,-0.0982319828387656,-0.109453240768107,-0.0867246323720963,-0.0605775953769724,-0.0374612047765342,0.00816832059953494,0.00531411721665112,-0.0815440137154716,-0.0809618392447773,-0.0128575804954123,0.261848793203597,0.358282543554211,0.403067618718883,0.641910663745117,0.0540172741317441,-0.2076986732269,-0.213462732650095,-0.14166015243227,0.039899101266508
"28",0,0.281573253538037,0.345928042378314,-0.0389628372801985,-0.115861145776951,-0.125877806341542,-0.0696340462064545,0.111333420272066,0.351127430302219,0.108569662254808,-0.0317056398901552,-0.0411187254888217,-0.00462484867202276,0.0188722438522978,0.00617784049818732,-0.0186355141133808,-0.0480711095836843,-0.029753210160669,0.130109794565435,0.804085047549086,0.222924195415845,0.164504970455652,0.17819842939424,0.118598611210862,0.103357372028568,0.107116619638841,0.0551663906086936,0.0105764141720799,-0.0104777348371969,-0.000628119548929029,0.0643543892589623,-0.0181352413999885,-0.110700213539917,-0.101887923113574,-0.0810596788796644,-0.0702793478469787,-0.0438883229851365,-0.0246235461941109,-0.0375662288674322,-0.0815245958617415,-0.0654035296277699,0.034686012496199,0.200124831989698,0.196088541923198,0.264750427474104,0.690951648635958,-0.198240622890938,-0.214312215477386,-0.184461084134845,0.0856869022568179
"29",0,0.170954204805667,0.455526758113079,0.288463590368283,-0.0414354644057776,-0.0937829567546073,-0.0819495460642154,0.0574947646591584,0.386462147429676,0.518260960555875,0.175354143230231,0.00656219374576968,-0.0163895718858521,-0.0284157637581557,-0.0472283714742332,-0.0575753436445766,-0.0780085239044742,-0.0991195223249449,-0.0523064806231291,0.275360270898929,0.453308241953535,0.18538420412605,0.212005043310274,0.366453797546335,0.210759803844796,0.0774335100318876,0.0261688700744694,0.00387858893263066,-0.0122251797745402,-0.0199058703761159,0.0318776461909906,0.135477247963811,-0.0551840457428121,-0.105104789863749,-0.111049140333846,-0.0734568614560115,-0.0708983708166976,-0.0624940124705152,-0.0481355309453271,-0.0766246120326821,-0.0869548072326802,-0.0592826258329632,0.0498679007084042,0.0624142321542482,0.01694258979373,0.130244252588476,0.153168509401219,-0.213378802523745,-0.209435922409249,-0.164249475180192
"30",0,0.0011806771415373,0.179357634884629,0.48437051777688,0.252672015764522,-0.0379713287601286,-0.0819067062596241,-0.0701716419997982,0.135404880852432,0.551529952242257,0.743982863817171,0.224522039600165,0.0311836123615303,-0.0459730608127008,-0.123063342717669,-0.153787830318246,-0.118473724612681,-0.119157128475708,-0.102319328370513,-0.0226054180347189,0.830834301957802,0.185882551585564,0.118277502149315,0.246372116920914,0.549688706813476,0.188298073103263,0.0358353668039576,-0.00272016690740838,-0.0196586783790106,-0.042670702950474,-0.0404055417461549,0.0292193826778292,0.0709910744642573,-0.0779765041328016,-0.0952401374926546,-0.0882741230054995,-0.0582815402496801,-0.0918696188551143,-0.0848112606696503,-0.0790508715164296,-0.1232032815414,-0.129200503929684,-0.0816724820316377,-0.0192329593407585,-0.166652278916054,-0.197161590607002,0.0728352846297548,-0.138335176422302,-0.162184301190958,-0.160001475375476
